"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,52.7081808302471,60.8767348077348,0,0,NA,21083.2723320988
2,61.1847984332667,65.3740011243859,0,0,NA,24473.9193733067
3,61.669721157731,65.7641427652102,0,0,NA,24667.8884630924
4,61.7100368621914,65.7925772671303,0,0,NA,24684.0147448766
5,61.713531635459,65.8025175981258,0,0,NA,24685.4126541836
6,61.7174428595398,65.7996123052111,0,0,NA,24686.9771438159
7,61.7142412388792,65.8006742563275,0,0,NA,24685.6964955517
8,61.7138126684655,65.7970189532137,0,0,NA,24685.5250673862
9,61.7133990573072,65.8007000151101,0,0,NA,24685.3596229229
10,61.713645731093,65.7987304527055,0,0,NA,24685.4582924372
11,6.57880186956133,6.57880186956133,0,0,NA,2631.52074782453
