"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,33.1461958905729,83.4435320196372,71.9752399950266,81.6027871052249,13258.4783562292,28790.0959980106,35,0.233333333333333,12,94,0.626666666666667,58
2,0.0275304975038613,0.179495024491659,77.7222961839321,81.7065755535123,11.0121990015445,31088.9184735728,0,0,NA,138,0.92,14
3,7.49339680633827e-06,4.88432465704979e-05,77.7331489758289,81.7074301334704,0.00299735872253531,31093.2595903316,0,0,NA,138,0.92,14
4,2.03901394502189e-09,1.32905933605612e-08,77.73174121177,81.703151857387,8.15605578008758e-07,31092.696484708,0,0,NA,138,0.92,14
5,5.54843827536113e-13,3.61656726404924e-12,77.7338545539701,81.7091561256805,2.21937531014445e-10,31093.541821588,0,0,NA,138,0.92,14
6,1.5097659805044e-16,9.84087096028636e-16,77.7334574266219,81.7071488406232,6.03906392201762e-14,31093.3829706488,0,0,NA,138,0.92,14
7,4.108317205306e-20,2.6778752292984e-19,77.7342403511974,81.7076894776385,1.6433268821224e-17,31093.6961404789,0,0,NA,138,0.92,14
8,1.11788472322353e-23,7.28651744199873e-23,77.7327047611189,81.7070915137445,4.47153889289412e-21,31093.0819044475,0,0,NA,138,0.92,14
9,3.04203866806516e-27,1.98286471859527e-26,77.7322664770636,81.7050750627994,1.21681546722606e-24,31092.9065908255,0,0,NA,138,0.92,14
10,8.27799248251839e-31,5.39574757252039e-30,77.7328972339105,81.7068319521462,3.31119699300736e-28,31093.1588935642,0,0,NA,138,0.92,14
11,3.34388302104753e-34,3.34388302104753e-34,8.17004105291862,8.17004105291862,1.33755320841901e-31,3268.01642116745,0,0,NA,0,0,NA
