"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,81.3206569853722,84.2486044631853,23.1989945998899,50,32528.2627941489,9279.59783995594,138,0.92,14,0,0,NA
2,21.1075805557478,69.2062922246152,38.2666946174059,64.0841743517281,8443.03222229914,15306.6778469624,0,0,NA,0,0,NA
3,0.00753653220652655,0.0490950610848855,59.698304975525,64.2631648101694,3.01461288261062,23879.32199021,0,0,NA,0,0,NA
4,1.17509913259732e-06,7.65309698288697e-06,59.7120772407066,64.2630454621038,0.000470039653038928,23884.8308962826,0,0,NA,0,0,NA
5,1.83183915431476e-10,1.19303141860541e-09,59.7120760593995,64.262327175479,7.32735661725906e-08,23884.8304237598,0,0,NA,0,0,NA
6,2.85550247091313e-14,1.85970662202254e-13,59.7121957922042,64.2634388927159,1.14220098836525e-11,23884.8783168817,0,0,NA,0,0,NA
7,4.45119304078241e-18,2.89893522711336e-17,59.7125929958396,64.2632148175134,1.78047721631296e-15,23885.0371983358,0,0,NA,0,0,NA
8,6.93873210822849e-22,4.5190121146918e-21,59.7120020239388,64.2634051799307,2.7754928432914e-19,23884.8008095755,0,0,NA,0,0,NA
9,1.08162236112806e-25,7.04429854953315e-25,59.7127156865105,64.2637343131735,4.32648944451225e-23,23885.0862746042,0,0,NA,0,0,NA
10,1.68605479056183e-29,1.09808011201532e-28,59.7119284347995,64.2636604479319,6.74421916224731e-27,23884.7713739198,0,0,NA,0,0,NA
11,6.46482885395585e-33,6.46482885395585e-33,6.42604603493011,6.42604603493011,2.58593154158234e-30,2570.41841397204,0,0,NA,0,0,NA
