"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,6.85578947368421,0,0,NA
2,31.4894152046784,0,0,NA
3,54.1062573099415,9,0.12,61
4,62.9388304093567,43,0.573333333333333,24
5,69.0681871345029,58,0.773333333333333,19
6,72.1638011695906,58,0.773333333333333,19
7,73.9591812865497,60,0.8,17
8,73.9277192982456,59,0.786666666666667,18
9,74.8729239766082,60,0.8,17
10,74.2516959064327,60,0.8,17
11,4.20888888888889,0,0,NA
