"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,2.51483911593042,0,0,NA
2,5.79025532901586,0,0,NA
3,9.09968144197114,0,0,NA
4,12.6069880833765,0,0,NA
5,14.8383155952554,0,0,NA
6,21.0140977396846,0,0,NA
7,26.3996063049177,0,0,NA
8,31.7335714624181,0,0,NA
9,37.0414527293865,0,0,NA
10,41.3043768553138,0,0,NA
11,6.01252890149207,0,0,NA
