"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,86.5378157482483,89.2638276850299,57.3470407025101,65.551839470847,34615.1262992993,22938.8162810041,141,0.94,11,0,0,NA
2,85.436110157233,89.1065405198821,59.9131302168448,65.5810427683915,34174.4440628932,23965.2520867379,142,0.946666666666667,10,0,0,NA
3,85.4307983192749,89.0989091078127,59.9178996878742,65.5806033316391,34172.31932771,23967.1598751497,142,0.946666666666667,10,0,0,NA
4,85.4352281779773,89.1057721460295,59.9173749326903,65.5811196852284,34174.0912711909,23966.9499730761,142,0.946666666666667,10,0,0,NA
5,85.4298566373249,89.0928833727898,59.9189488407031,65.5828177518472,34171.94265493,23967.5795362812,142,0.946666666666667,10,0,0,NA
6,85.4292651461534,89.1024879580781,59.9185436876715,65.5830654925603,34171.7060584614,23967.4174750686,142,0.946666666666667,10,0,0,NA
7,85.4265205915186,89.1038640470889,59.9198629201487,65.5841562011299,34170.6082366074,23967.9451680595,142,0.946666666666667,10,0,0,NA
8,85.4353507810996,89.1057390357667,59.9190013255685,65.5813142612421,34174.1403124399,23967.6005302274,142,0.946666666666667,10,0,0,NA
9,85.4335076986855,89.1128502190901,59.9180064241778,65.5828140704643,34173.4030794742,23967.2025696711,142,0.946666666666667,10,0,0,NA
10,85.4324678394329,89.110407863705,59.9181309420692,65.580963092622,34172.9871357732,23967.2523768277,142,0.946666666666667,10,0,0,NA
11,8.89698229422742,8.89698229422742,6.55777079783036,6.55777079783036,3558.79291769097,2623.10831913214,0,0,NA,0,0,NA
