"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,75.4979366557383,82.3517084188735,129,0.86,23,30199.1746622953
2,76.7127032331204,82.3429436354401,134,0.893333333333333,18,30685.0812932481
3,76.7154883703184,82.353350739898,134,0.893333333333333,18,30686.1953481273
4,76.708272905274,82.3349986808631,134,0.893333333333333,18,30683.3091621096
5,76.7132644699201,82.3460449626604,134,0.893333333333333,18,30685.305787968
6,76.7098097258697,82.3461929879205,134,0.893333333333333,18,30683.9238903479
7,76.7137936850406,82.3399329846913,134,0.893333333333333,18,30685.5174740162
8,76.71347195496,82.3358429876188,134,0.893333333333333,18,30685.388781984
9,76.7165422418072,82.3489564898234,134,0.893333333333333,18,30686.6168967229
10,76.7115220666942,82.3355252219858,134,0.893333333333333,18,30684.6088266777
11,8.23087968731924,8.23087968731924,0,0,NA,3292.3518749277
