"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,84.5128588898802,87.4378971169626,31.115431287635,99,33805.1435559521,12446.172515054,140,0.933333333333333,12,9,0.06,1
2,81.7979667876175,86.4886614283009,7.87630837133154,11.5268315980025,32719.186715047,3150.52334853262,140,0.933333333333333,12,0,0,NA
3,82.0407010040409,86.6922752418256,6.19093668055537,9.85145116804723,32816.2804016164,2476.37467222215,140,0.933333333333333,12,0,0,NA
4,82.1746745662279,86.7671781627047,5.5402133327341,9.10521622225889,32869.8698264912,2216.08533309364,140,0.933333333333333,12,0,0,NA
5,82.2290433080604,86.776910795375,5.23760473265448,8.74278136422888,32891.6173232242,2095.04189306179,140,0.933333333333333,12,0,0,NA
6,82.2597433845875,86.7978266333255,5.08139810090756,8.5499377026513,32903.897353835,2032.55924036302,140,0.933333333333333,12,0,0,NA
7,82.2740588099778,86.803566104827,4.99946248757104,8.44459161697629,32909.6235239911,1999.78499502842,140,0.933333333333333,12,0,0,NA
8,82.2835560031546,86.7975203963921,4.95300933411566,8.38556807692893,32913.4224012619,1981.20373364627,140,0.933333333333333,12,0,0,NA
9,82.291712547202,86.8188837016998,4.92625174776127,8.34956951808088,32916.6850188808,1970.50069910451,140,0.933333333333333,12,0,0,NA
10,82.2930028677921,86.8195090624714,4.91068531701351,8.33100238456911,32917.2011471168,1964.2741268054,140,0.933333333333333,12,0,0,NA
11,8.56390439683889,8.56390439683889,0.833100238456911,0.833100238456911,3425.56175873556,333.240095382764,0,0,NA,0,0,NA
