"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,85.5314058741701,88.3055946598194,27.129814896021,75,34212.562349668,10851.9259584084,141,0.94,11,2,0.0133333333333333,1
2,83.9813096076123,87.9968985248578,6.91710083790462,9.9925532776933,33592.5238430449,2766.84033516185,141,0.94,11,0,0,NA
3,84.0584721023082,88.0553550590388,5.00029965979805,8.0267353935864,33623.3888409233,2000.11986391922,141,0.94,11,0,0,NA
4,84.0961501160082,88.0747822254487,4.26304734303051,7.13768270622746,33638.4600464033,1705.2189372122,141,0.94,11,0,0,NA
5,84.1082977234025,88.0869252869647,3.90440447046697,6.67757024450633,33643.319089361,1561.76178818679,141,0.94,11,0,0,NA
6,84.1203398968316,88.0925304360373,3.70709003858149,6.41244941474674,33648.1359587327,1482.8360154326,141,0.94,11,0,0,NA
7,84.1249683315121,88.0925316699147,3.59246992343827,6.25308275313765,33649.9873326048,1436.98796937531,141,0.94,11,0,0,NA
8,84.1307094830991,88.0923187540488,3.52090964490634,6.1519317102407,33652.2837932397,1408.36385796253,141,0.94,11,0,0,NA
9,84.1331830844479,88.118114306822,3.47485456445368,6.08749766724713,33653.2732337792,1389.94182578147,141,0.94,11,0,0,NA
10,84.1388051274813,88.118176508601,3.44534552552056,6.04053165704598,33655.5220509925,1378.13821020822,141,0.94,11,0,0,NA
11,8.78794303780948,8.78794303780948,0.604053165704598,0.604053165704598,3515.17721512379,241.621266281839,0,0,NA,0,0,NA
