"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,12.1482698116083,0,0,NA
2,12.7636630051216,0,0,NA
3,12.7683911935033,0,0,NA
4,12.7684252975696,0,0,NA
5,12.7684255434472,0,0,NA
6,12.7684255452199,0,0,NA
7,12.7684255452327,0,0,NA
8,12.7684255452328,0,0,NA
9,12.7684255452328,0,0,NA
10,12.7684255452328,0,0,NA
11,1.74019235706382,0,0,NA
