"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,87.3157656305697,88.2675277889863,46.3642638576634,51.0477935606176,34926.3062522279,18545.7055430654,148,0.986666666666667,4,0,0,NA
2,29.3537475822853,85.8908261444347,54.9786982894236,74.7939284962102,11741.4990329141,21991.4793157694,33,0.22,11,68,0.453333333333333,84
3,0.0623129589124676,0.390610734526514,70.610632798646,74.9301322934168,24.925183564987,28244.2531194584,0,0,NA,131,0.873333333333333,21
4,6.34800203061827e-05,0.000397220809347652,70.6492169441038,74.9344226772438,0.0253920081224731,28259.6867776415,0,0,NA,132,0.88,20
5,6.45489918013217e-08,4.03904311489113e-07,70.6491865754631,74.9300193148997,2.58195967205287e-05,28259.6746301852,0,0,NA,132,0.88,20
6,6.5646704236619e-11,4.10785060497176e-10,70.6505800960377,74.9349670832363,2.62586816946476e-08,28260.2320384151,0,0,NA,132,0.88,20
7,6.67620622749765e-14,4.17761282540971e-13,70.6492902623414,74.9345077082766,2.67048249099906e-11,28259.7161049366,0,0,NA,132,0.88,20
8,6.78911177216119e-17,4.24821557789059e-16,70.6500629790905,74.9351016213216,2.71564470886448e-14,28260.0251916362,0,0,NA,132,0.88,20
9,6.90335798210634e-20,4.3196517339623e-19,70.649267571098,74.9341680376043,2.76134319284254e-17,28259.7070284392,0,0,NA,132,0.88,20
10,7.02074743307077e-23,4.39324181651338e-22,70.6493199634674,74.934630376455,2.80829897322831e-20,28259.727985387,0,0,NA,132,0.88,20
11,3.3426439414732e-26,3.3426439414732e-26,7.49317524875693,7.49317524875693,1.33705757658928e-23,2997.27009950277,0,0,NA,0,0,NA
