"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,77.4272617506793,82.5368935837159,135,0.9,17,30970.9047002717
2,76.9487344255826,82.5472089858198,134,0.893333333333333,18,30779.493770233
3,76.9503820583255,82.5365958361643,134,0.893333333333333,18,30780.1528233302
4,76.9551995521893,82.5471391356266,134,0.893333333333333,18,30782.0798208757
5,76.9529411986207,82.5380440156185,134,0.893333333333333,18,30781.1764794483
6,76.9531719983431,82.5427385552415,134,0.893333333333333,18,30781.2687993373
7,76.9559567010481,82.5521213695002,134,0.893333333333333,18,30782.3826804192
8,76.9528636194994,82.5440340282456,134,0.893333333333333,18,30781.1454477997
9,76.9555437623973,82.5470887059469,134,0.893333333333333,18,30782.2175049589
10,76.9495778192427,82.5497154322815,134,0.893333333333333,18,30779.8311276971
11,8.25172846972105,8.25172846972105,0,0,NA,3300.69138788842
