"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,44.6510583652715,79.4665535567426,74.7956791120686,99,17860.4233461086,29918.2716448274,44,0.293333333333333,108,104,0.693333333333333,1
2,2.58783509181817,16.7896780748059,76.2241150286608,81.6992395463662,1035.13403672727,30489.6460114643,0,0,NA,134,0.893333333333333,18
3,0.000293905174602717,0.00193436397533532,77.7319661959995,81.7111274697059,0.117562069841087,31092.7864783998,0,0,NA,138,0.92,14
4,3.28670486585041e-08,2.16318930751745e-07,77.7333460998201,81.706040332125,1.31468194634017e-05,31093.338439928,0,0,NA,138,0.92,14
5,3.67502118906849e-12,2.41872198957468e-11,77.7337958746818,81.7090177013226,1.4700084756274e-09,31093.5183498727,0,0,NA,138,0.92,14
6,4.10946159793664e-16,2.70467802193626e-15,77.7356839193482,81.7109151119762,1.64378463917465e-13,31094.2735677393,0,0,NA,138,0.92,14
7,4.59535888346307e-20,3.02448022074921e-19,77.733867314991,81.7085970220015,1.83814355338523e-17,31093.5469259964,0,0,NA,138,0.92,14
8,5.13836607816454e-24,3.38183463006834e-23,77.7333764487489,81.7076657863427,2.05534643126582e-21,31093.3505794996,0,0,NA,138,0.92,14
9,5.74567976449329e-28,3.78155769723773e-27,77.7330866775809,81.7128423343698,2.29827190579732e-25,31093.2346710324,0,0,NA,138,0.92,14
10,6.4249336972514e-32,4.22862489170864e-31,77.7342027963921,81.708101835415,2.56997347890056e-29,31093.6811185569,0,0,NA,138,0.92,14
11,2.36508001050341e-35,2.36508001050341e-35,8.17012986757438,8.17012986757438,9.46032004201364e-33,3268.05194702975,0,0,NA,0,0,NA
