"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,87.8354338790418,88.9233392475318,65.337360041941,75,35134.1735516167,26134.9440167764,150,1,1,2,0.0133333333333333,1
2,30.1412390780609,86.8853237384649,69.4160900988067,81.6327045893576,12056.4956312243,27766.4360395227,33,0.22,11,98,0.653333333333333,54
3,0.262732786227187,1.62326998187522,77.6685346118315,81.7011749074258,105.093114490875,31067.4138447326,0,0,NA,138,0.92,14
4,0.00129518353752356,0.00804875080464245,77.7332306080771,81.7075297530684,0.518073415009425,31093.2922432309,0,0,NA,138,0.92,14
5,6.36263389889916e-06,3.95431452822439e-05,77.7327274306565,81.7061220270613,0.00254505355955966,31093.0909722626,0,0,NA,138,0.92,14
6,3.12557126981741e-08,1.94242987658763e-07,77.7358303878886,81.7097345992673,1.25022850792696e-05,31094.3321551554,0,0,NA,138,0.92,14
7,1.53553583140844e-10,9.54282153544463e-10,77.7328964561142,81.7091961275612,6.14214332563374e-08,31093.1585824457,0,0,NA,138,0.92,14
8,7.54473498844524e-13,4.68851264703997e-12,77.7323827692442,81.7080393059502,3.0178939953781e-10,31092.9531076977,0,0,NA,138,0.92,14
9,3.70655906614532e-15,2.3036263040561e-14,77.7333828856922,81.7052808916439,1.48262362645813e-12,31093.3531542769,0,0,NA,138,0.92,14
10,1.8209770230973e-17,1.13170388815974e-16,77.7329299656358,81.7068526657294,7.28390809238921e-15,31093.1719862543,0,0,NA,138,0.92,14
11,1.06277886967935e-20,1.06277886967935e-20,8.17028940861069,8.17028940861069,4.2511154787174e-18,3268.11576344428,0,0,NA,0,0,NA
