"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,27.5231578947368,0,0,NA
2,63.1531578947368,35,0.466666666666667,28
3,70.7826315789474,57,0.76,20
4,74.4989473684211,61,0.813333333333333,16
5,73.7115789473684,59,0.786666666666667,17
6,72.1184210526316,59,0.786666666666667,18
7,75.1668421052632,61,0.813333333333333,16
8,74.1263157894737,61,0.813333333333333,16
9,73.4763157894737,61,0.813333333333333,16
10,73.8047368421053,60,0.8,17
11,7.6,0,0,NA
