"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,75.0252617699782,81.8752196724802,129,0.86,23,30010.1047079913
2,76.1538735922994,81.8648369327927,133,0.886666666666667,19,30461.5494369198
3,76.1565596226618,81.8730897276867,133,0.886666666666667,19,30462.6238490647
4,76.1545021712408,81.863674254006,133,0.886666666666667,19,30461.8008684963
5,76.1602278579617,81.8940410037049,133,0.886666666666667,19,30464.0911431847
6,76.1518631903363,81.8627442773242,133,0.886666666666667,19,30460.7452761345
7,76.1605317815508,81.8765471832615,133,0.886666666666667,19,30464.2127126203
8,76.1585759849356,81.8626067875311,133,0.886666666666667,19,30463.4303939742
9,76.1593237529519,81.8659641785139,133,0.886666666666667,19,30463.7295011808
10,76.1525711855237,81.8603792682708,133,0.886666666666667,19,30461.0284742095
11,8.18281349297564,8.18281349297564,0,0,NA,3273.12539719025
