"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,84.5034559928357,87.4401313808829,27.3566505241347,75,33801.3823971343,10942.6602096539,140,0.933333333333333,12,2,0.0133333333333333,1
2,81.8240707543375,86.5219223903214,7.73414201690914,11.3943933367489,32729.628301735,3093.65680676366,140,0.933333333333333,12,0,0,NA
3,82.0530124246273,86.688371581902,6.13859563013497,9.7905013686058,32821.2049698509,2455.43825205399,140,0.933333333333333,12,0,0,NA
4,82.1774618071187,86.7305181042899,5.51892854289025,9.07974602400144,32870.9847228475,2207.5714171561,140,0.933333333333333,12,0,0,NA
5,82.2345814068962,86.7840396512384,5.22312251051122,8.72521357773135,32893.8325627585,2089.24900420449,140,0.933333333333333,12,0,0,NA
6,82.259274696323,86.7904725057716,5.07636013889085,8.54444357985207,32903.7098785292,2030.54405555634,140,0.933333333333333,12,0,0,NA
7,82.274612632752,86.7876005959699,4.99706021189276,8.44190148128346,32909.8450531008,1998.8240847571,140,0.933333333333333,12,0,0,NA
8,82.2832074352226,86.8087184949816,4.95055933523032,8.38434554762055,32913.2829740891,1980.22373409213,140,0.933333333333333,12,0,0,NA
9,82.2897508341067,86.7997948326528,4.92671481556973,8.35073238497618,32915.9003336427,1970.68592622789,140,0.933333333333333,12,0,0,NA
10,82.2925808464395,86.8253894294186,4.91082690474041,8.33039107811356,32917.0323385758,1964.33076189617,140,0.933333333333333,12,0,0,NA
11,8.56541201318629,8.56541201318629,0.833039107811356,0.833039107811356,3426.16480527452,333.215643124542,0,0,NA,0,0,NA
