"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,53.5359624513775,88.5996577857655,45.4604549911471,99,21414.384980551,18184.1819964588,63,0.42,89,12,0.08,1
2,84.6905659273823,88.5199562915724,7.69444327636896,10.4402702183651,33876.2263709529,3077.77731054759,141,0.94,11,0,0,NA
3,84.7406048033347,88.5740591052702,4.93608666356684,7.82306686567926,33896.2419213339,1974.43466542673,141,0.94,11,0,0,NA
4,84.763144560865,88.5923774428842,3.99863026324545,6.6918148595643,33905.257824346,1599.45210529818,141,0.94,11,0,0,NA
5,84.7761654433029,88.5928669189582,3.54668116716204,6.09331082896263,33910.4661773211,1418.67246686482,141,0.94,11,0,0,NA
6,84.7823295878286,88.6028332202652,3.29384948935698,5.74353504920299,33912.9318351314,1317.53979574279,141,0.94,11,0,0,NA
7,84.7850126026941,88.6034365413517,3.14177723043137,5.5266396433201,33914.0050410776,1256.71089217255,141,0.94,11,0,0,NA
8,84.7851363233521,88.6021953025732,3.04749027071756,5.3912575562806,33914.0545293408,1218.99610828702,141,0.94,11,0,0,NA
9,84.7849373604379,88.6013500165233,2.98777066605489,5.30332627889781,33913.9749441752,1195.10826642196,141,0.94,11,0,0,NA
10,84.7889952040769,88.5908635768126,2.94855244982792,5.24303974167252,33915.5980816308,1179.42097993117,141,0.94,11,0,0,NA
11,8.85142946688066,8.85142946688066,0.524303974167252,0.524303974167252,3540.57178675226,209.721589666901,0,0,NA,0,0,NA
