"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,10.2457894736842,0,0,NA
2,38.8905263157895,0,0,NA
3,55.8982894736842,14,0.186666666666667,58
4,65.7746052631579,45,0.6,22
5,72.4305263157895,59,0.786666666666667,18
6,73.1718421052632,60,0.8,17
7,73.1853947368421,60,0.8,17
8,73.5440789473684,60,0.8,17
9,73.8844736842105,61,0.813333333333333,16
10,73.3480263157895,59,0.786666666666667,18
11,8.09,0,0,NA
