"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,70.07858046566,81.4528978588773,122,0.813333333333333,30,28031.432186264
2,75.5896659983011,81.4642955794399,133,0.886666666666667,19,30235.8663993204
3,75.5919408765345,81.4668357219982,133,0.886666666666667,19,30236.7763506138
4,75.5981433955913,81.4679188673649,133,0.886666666666667,19,30239.2573582365
5,75.6010872359496,81.4728528105003,133,0.886666666666667,19,30240.4348943799
6,75.5941904449379,81.4762800314181,133,0.886666666666667,19,30237.6761779752
7,75.5880389895592,81.468872580921,133,0.886666666666667,19,30235.2155958237
8,75.5962727802699,81.4669216786032,133,0.886666666666667,19,30238.509112108
9,75.5976392822927,81.4686786975252,133,0.886666666666667,19,30239.0557129171
10,75.5918652456245,81.4624662440321,133,0.886666666666667,19,30236.7460982498
11,8.14264993797414,8.14264993797414,0,0,NA,3257.05997518966
