"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,41.6960343321925,85.832355509386,63.0802912522436,75,16678.413732877,25232.1165008974,33,0.22,119,38,0.253333333333333,1
2,83.6850356611362,88.2650788509345,38.5082476048604,46.0003860433054,33474.0142644545,15403.2990419442,141,0.94,11,0,0,NA
3,83.7836616135926,88.4482427947069,38.1351858957969,46.0173582041808,33513.464645437,15254.0743583188,141,0.94,11,0,0,NA
4,83.778323591064,88.4305451629533,38.1416849915535,46.0149037313145,33511.3294364256,15256.6739966214,141,0.94,11,0,0,NA
5,83.7823211081532,88.4349239135153,38.1396628407374,46.011460408008,33512.9284432613,15255.865136295,141,0.94,11,0,0,NA
6,83.7832061872598,88.407116902942,38.1392127461404,46.0128010693951,33513.2824749039,15255.6850984562,141,0.94,11,0,0,NA
7,83.777009585356,88.4288220097294,38.1422918387365,46.0121818963072,33510.8038341424,15256.9167354946,141,0.94,11,0,0,NA
8,83.7778175481781,88.4107951835207,38.1412031882599,46.0169861966981,33511.1270192713,15256.481275304,141,0.94,11,0,0,NA
9,83.781369610852,88.432900410985,38.1391416980613,46.0154459024659,33512.5478443408,15255.6566792245,141,0.94,11,0,0,NA
10,83.7841971893545,88.4341773133898,38.1382942423055,46.0113764655207,33513.6788757418,15255.3176969222,141,0.94,11,0,0,NA
11,8.69185943259298,8.69185943259298,4.60113764655207,4.60113764655207,3476.74377303719,1840.45505862083,0,0,NA,0,0,NA
