"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,81.4173890436241,82.6068951755238,146,0.973333333333333,6,32566.9556174496
2,76.9967515313536,82.5852152302134,134,0.893333333333333,18,30798.7006125414
3,77.0105860851292,82.619962292299,134,0.893333333333333,18,30804.2344340517
4,77.0149562199948,82.6027381653298,134,0.893333333333333,18,30805.9824879979
5,77.0056246403388,82.5983128809087,134,0.893333333333333,18,30802.2498561355
6,77.0046818291191,82.5889080293717,134,0.893333333333333,18,30801.8727316476
7,77.0033598545888,82.5862995679688,134,0.893333333333333,18,30801.3439418355
8,77.0047511921692,82.5964915176486,134,0.893333333333333,18,30801.9004768677
9,77.0045613339213,82.5980998712729,134,0.893333333333333,18,30801.8245335685
10,77.0151484833558,82.6032030037911,134,0.893333333333333,18,30806.0593933423
11,8.25591337356874,8.25591337356874,0,0,NA,3302.3653494275
