"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,13.6609460069448,63.0759346758799,75.7467149621724,81.68818988553,5464.37840277792,30298.685984869,0,0,NA,123,0.82,29
2,0.00186898754787053,0.0123011487117604,77.7317286626553,81.7050867071115,0.747595019148212,31092.6914650621,0,0,NA,138,0.92,14
3,2.08986346012666e-07,1.37545050733085e-06,77.7349087685633,81.708189480087,8.35945384050664e-05,31093.9635074253,0,0,NA,138,0.92,14
4,2.33693419151678e-11,1.53807483335009e-10,77.7338713990848,81.7076165303267,9.34773676606713e-09,31093.5485596339,0,0,NA,138,0.92,14
5,2.6133739889227e-15,1.72002833002021e-14,77.7324780762847,81.707393584593,1.04534959556908e-12,31092.9912305139,0,0,NA,138,0.92,14
6,2.92243330803149e-19,1.92343095214601e-18,77.7355383761037,81.7108505480009,1.1689733232126e-16,31094.2153504415,0,0,NA,138,0.92,14
7,3.26803155517932e-23,2.15089066801884e-22,77.7340185940124,81.7063036561103,1.30721262207173e-20,31093.607437605,0,0,NA,138,0.92,14
8,3.6542328115977e-27,2.40504943468902e-26,77.7340595409747,81.7093248915149,1.46169312463908e-24,31093.6238163899,0,0,NA,138,0.92,14
9,4.08588261308032e-31,2.68912850239732e-30,77.7326175746009,81.7057556991471,1.63435304523213e-28,31093.0470298403,0,0,NA,138,0.92,14
10,4.56862764249866e-35,3.00685908975315e-34,77.7326066664234,81.7076464322861,1.82745105699946e-32,31093.0426665694,0,0,NA,138,0.92,14
11,1.68174347484718e-38,1.68174347484718e-38,8.17028916847574,8.17028916847574,6.72697389938872e-36,3268.1156673903,0,0,NA,0,0,NA
