"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,88.3173659759139,89.3738822102595,65.3072110827704,75,35326.9463903656,26122.8844331082,151,1.00666666666667,1,2,0.0133333333333333,1
2,85.4372706821807,89.1216248653875,59.9092206440372,65.583913379635,34174.9082728723,23963.6882576149,142,0.946666666666667,10,0,0,NA
3,85.431773845464,89.1040023508146,59.9170030000041,65.5809057096752,34172.7095381856,23966.8012000016,142,0.946666666666667,10,0,0,NA
4,85.432001212521,89.104900029815,59.917951995056,65.5816126955798,34172.8004850084,23967.1807980224,142,0.946666666666667,10,0,0,NA
5,85.4309215237989,89.1149919446643,59.9190834383383,65.5807739106447,34172.3686095195,23967.6333753353,142,0.946666666666667,10,0,0,NA
6,85.4345557357644,89.1223977451133,59.9163212334346,65.577078940989,34173.8222943058,23966.5284933738,142,0.946666666666667,10,0,0,NA
7,85.4346040395292,89.1088439316381,59.9172275420955,65.5770262652167,34173.8416158117,23966.8910168382,142,0.946666666666667,10,0,0,NA
8,85.4332804430993,89.1009520931115,59.9172647493529,65.5847478463195,34173.3121772397,23966.9058997412,142,0.946666666666667,10,0,0,NA
9,85.4303350062781,89.1116482524698,59.919081315395,65.5827904686694,34172.1340025112,23967.632526158,142,0.946666666666667,10,0,0,NA
10,85.4298119639912,89.1131692109659,59.9196930067584,65.5832161406964,34171.9247855965,23967.8772027034,142,0.946666666666667,10,0,0,NA
11,8.89547202550773,8.89547202550773,6.55824056532571,6.55824056532571,3558.18881020309,2623.29622613028,0,0,NA,0,0,NA
