"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,82.7855176445659,99,66.2019158051476,75,33114.2070578264,26480.7663220591,151,1.00666666666667,1,2,0.0133333333333333,1
2,2.68443993509958,17.3156350867052,76.1675669928166,81.6987689160191,1073.77597403983,30467.0267971266,0,0,NA,134,0.893333333333333,18
3,0.000305349237314684,0.00200969637284256,77.7317257860135,81.7078028408249,0.122139694925874,31092.6903144054,0,0,NA,138,0.92,14
4,3.41440721575339e-08,2.24721203133722e-07,77.7350086697203,81.7083358465331,1.36576288630136e-05,31094.0034678881,0,0,NA,138,0.92,14
5,3.81791091530528e-12,2.51277805920307e-11,77.7324842741886,81.7064367394926,1.52716436612211e-09,31092.9937096754,0,0,NA,138,0.92,14
6,4.26945726674184e-16,2.80999757300439e-15,77.7305743723848,81.7032305023215,1.70778290669673e-13,31092.2297489539,0,0,NA,138,0.92,14
7,4.77448184778789e-20,3.14238749393134e-19,77.7338993196248,81.7099989010978,1.90979273911515e-17,31093.5597278499,0,0,NA,138,0.92,14
8,5.33852440895464e-24,3.51355551765552e-23,77.7330715800082,81.7079046916897,2.13540976358186e-21,31093.2286320033,0,0,NA,138,0.92,14
9,5.96950532518871e-28,3.92887302729716e-27,77.7327061896252,81.7074409525748,2.38780213007548e-25,31093.0824758501,0,0,NA,138,0.92,14
10,6.67539943230009e-32,4.3934864126359e-31,77.7333105569922,81.7059193477308,2.67015977292004e-29,31093.3242227969,0,0,NA,138,0.92,14
11,2.45728752647132e-35,2.45728752647132e-35,8.17056338434698,8.17056338434698,9.82915010588529e-33,3268.22535373879,0,0,NA,0,0,NA
