"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,75.2258612838193,82.1365676395544,129,0.86,23,30090.3445135277
2,76.4337477763614,82.1491702394638,134,0.893333333333333,18,30573.4991105446
3,76.4266630315559,82.1438116527341,134,0.893333333333333,18,30570.6652126224
4,76.4295742155716,82.1441522364842,134,0.893333333333333,18,30571.8296862287
5,76.4291225879903,82.1384366274527,134,0.893333333333333,18,30571.6490351961
6,76.4267293812967,82.138582198196,134,0.893333333333333,18,30570.6917525187
7,76.4349461602808,82.1359049848091,134,0.893333333333333,18,30573.9784641123
8,76.4293300251324,82.1348152787574,134,0.893333333333333,18,30571.732010053
9,76.4321104570204,82.1498977431177,134,0.893333333333333,18,30572.8441828082
10,76.4211876310878,82.13016601319,134,0.893333333333333,18,30568.4750524351
11,8.20822744311021,8.20822744311021,0,0,NA,3283.29097724408
