"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,86.2748948884449,88.9444465666739,48.0051675896945,75,34509.957955378,19202.0670358778,141,0.94,11,2,0.0133333333333333,1
2,83.8300632596958,88.4318273404383,37.911656719209,45.8917009421425,33532.0253038783,15164.6626876836,142,0.946666666666667,10,0,0,NA
3,83.794939853962,88.4328978777488,38.034986335739,45.8881355143403,33517.9759415848,15213.9945342956,141,0.94,11,0,0,NA
4,83.7944042026041,88.4207326962207,38.0356894300402,45.8868440875106,33517.7616810416,15214.2757720161,141,0.94,11,0,0,NA
5,83.7921427537897,88.4176613225377,38.0359741840669,45.8882203278143,33516.8571015159,15214.3896736268,141,0.94,11,0,0,NA
6,83.7918910874223,88.4364021318063,38.036492057411,45.8885350579713,33516.7564349689,15214.5968229644,141,0.94,11,0,0,NA
7,83.7939892493779,88.4210507645242,38.0350050071447,45.8900736357122,33517.5956997511,15214.0020028579,141,0.94,11,0,0,NA
8,83.7972218843633,88.4480424720285,38.0347203267255,45.8884736435647,33518.8887537453,15213.8881306902,141,0.94,11,0,0,NA
9,83.793634783921,88.4553343915592,38.0342541518236,45.8892631679216,33517.4539135684,15213.7016607295,141,0.94,11,0,0,NA
10,83.7890239387414,88.432199629111,38.0358373494691,45.8942371794634,33515.6095754966,15214.3349397877,141,0.94,11,0,0,NA
11,8.69095220702922,8.69095220702922,4.58942371794634,4.58942371794634,3476.38088281169,1835.76948717853,0,0,NA,0,0,NA
