"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,59.9276315789474,44,0.586666666666667,32
2,74.2006578947368,58,0.773333333333333,19
3,75.7598684210526,62,0.826666666666667,15
4,66.125,48,0.64,29
5,76.3125,61,0.813333333333333,15
6,76.4539473684211,61,0.813333333333333,16
7,72.1151315789474,59,0.786666666666667,18
8,76.5164473684211,62,0.826666666666667,15
9,73.0131578947368,58,0.773333333333333,19
10,73.2072368421053,59,0.786666666666667,18
11,5,0,0,NA
