"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,5.64456140350877,0,0,NA
2,24.9983040935673,0,0,NA
3,46.6187719298246,0,0,NA
4,64.5908771929825,43,0.573333333333333,23
5,72.8815204678363,59,0.786666666666667,18
6,73.496432748538,60,0.8,17
7,73.6245029239766,60,0.8,17
8,73.8742690058479,61,0.813333333333333,16
9,73.7217543859649,60,0.8,17
10,73.5505847953216,60,0.8,17
11,8.19555555555556,0,0,NA
