"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,84.6739663868883,88.0613344499141,34.993701521614,41.7077813489383,33869.5865547553,13997.4806086456,141,0.94,11,0,0,NA
2,33.1878580802829,86.2372475736481,51.7838570792074,74.7338837005291,13275.1432321131,20713.542831683,40,0.266666666666667,11,58,0.386666666666667,94
3,0.0899499471150325,0.564282995622952,70.5933191094186,74.9332468695447,35.979978846013,28237.3276437674,0,0,NA,131,0.873333333333333,21
4,9.1722683376665e-05,0.000573966252999233,70.6477337617206,74.9303689797587,0.036689073350666,28259.0935046882,0,0,NA,132,0.88,20
5,9.32739262722769e-08,5.83649092654018e-07,70.6489491321206,74.9321293002399,3.73095705089107e-05,28259.5796528482,0,0,NA,132,0.88,20
6,9.48463493068034e-11,5.93487271618119e-10,70.6504993717601,74.9358195609777,3.79385397227214e-08,28260.199748704,0,0,NA,132,0.88,20
7,9.64741338652099e-14,6.0370318729732e-13,70.6493124305444,74.9317629529658,3.85896535460839e-11,28259.7249722178,0,0,NA,132,0.88,20
8,9.81166747434291e-17,6.13962840914241e-16,70.6495412337883,74.9314536941588,3.92466698973717e-14,28259.8164935153,0,0,NA,132,0.88,20
9,9.97879652643704e-20,6.24424790143876e-19,70.6501429183404,74.9336337462442,3.99151861057482e-17,28260.0571673362,0,0,NA,132,0.88,20
10,1.01466296637275e-22,6.349041380029e-22,70.6497918849041,74.9339357121058,4.05865186549099e-20,28259.9167539616,0,0,NA,132,0.88,20
11,4.83073451797399e-26,4.83073451797399e-26,7.49307299867455,7.49307299867455,1.9322938071896e-23,2997.22919946982,0,0,NA,0,0,NA
