"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,3.23460526315789,0,0,NA
2,15.8728289473684,0,0,NA
3,34.5800657894737,0,0,NA
4,53.2381907894737,5,0.0666666666666667,63
5,65.5354276315789,46,0.613333333333333,22
6,71.9871052631579,59,0.786666666666667,18
7,73.604572368421,60,0.8,17
8,73.6560855263158,60,0.8,17
9,73.6551644736842,60,0.8,17
10,73.4099671052632,60,0.8,17
11,7.7725,0,0,NA
