"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,50.0738104426081,86.8964031543533,72.5957640722543,80.3856853257035,20029.5241770432,29038.3056289017,55,0.366666666666667,97,92,0.613333333333333,1
2,85.2778491540646,89.0434645018128,60.0357459319708,65.5809418025536,34111.1396616259,24014.2983727883,142,0.946666666666667,10,0,0,NA
3,85.4329824463779,89.1108327991398,59.9185845998497,65.5838519916959,34173.1929785512,23967.4338399399,142,0.946666666666667,10,0,0,NA
4,85.4276507061317,89.0996721031612,59.9202132107221,65.5840600487862,34171.0602824527,23968.0852842888,142,0.946666666666667,10,0,0,NA
5,85.4314146525373,89.1129904501338,59.9184590488156,65.5827138174175,34172.5658610149,23967.3836195262,142,0.946666666666667,10,0,0,NA
6,85.4347090876729,89.1025304245166,59.9181033235091,65.5833768054946,34173.8836350691,23967.2413294036,142,0.946666666666667,10,0,0,NA
7,85.4337754166897,89.0996616094568,59.9173563744345,65.5830991219409,34173.5101666759,23966.9425497738,142,0.946666666666667,10,0,0,NA
8,85.4334208781172,89.114452695858,59.9180042790466,65.5846620092435,34173.3683512469,23967.2017116186,142,0.946666666666667,10,0,0,NA
9,85.4300234031349,89.0783572299952,59.9187913635479,65.5816799966036,34172.0093612539,23967.5165454192,142,0.946666666666667,10,0,0,NA
10,85.4301771544643,89.1202664539982,59.9188637284844,65.5799377789073,34172.0708617857,23967.5454913938,142,0.946666666666667,10,0,0,NA
11,8.89764247531225,8.89764247531225,6.55796848498679,6.55796848498679,3559.0569901249,2623.18739399471,0,0,NA,0,0,NA
