"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,6.43380116959064,0,0,NA
2,28.0881871345029,0,0,NA
3,49.3633918128655,0,0,NA
4,62.3752046783626,40,0.533333333333333,25
5,69.3638011695906,58,0.773333333333333,19
6,73.1806432748538,59,0.786666666666667,18
7,73.8668421052632,59,0.786666666666667,18
8,74.7350877192982,60,0.8,17
9,74.1687719298246,60,0.8,17
10,74.670701754386,60,0.8,17
11,4.55111111111111,0,0,NA
