"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,86.1432998792644,88.9286367240457,67.6061322618029,99,34457.3199517058,27042.4529047212,141,0.94,11,19,0.126666666666667,1
2,30.1381005965218,86.904335905326,69.4159682748333,81.6309896929634,12055.2402386087,27766.3873099333,33,0.22,11,98,0.653333333333333,54
3,0.262615076725278,1.6226243435069,77.6705433186598,81.7058987262543,105.046030690111,31068.2173274639,0,0,NA,138,0.92,14
4,0.00129443267251649,0.00804415430478648,77.733190438005,81.7055945195211,0.517773069006594,31093.276175202,0,0,NA,138,0.92,14
5,6.35969299710993e-06,3.95231682235789e-05,77.734028283167,81.7077209006579,0.00254387719884397,31093.6113132668,0,0,NA,138,0.92,14
6,3.12546535066833e-08,1.9422882181718e-07,77.7335797095591,81.7092557334488,1.25018614026733e-05,31093.4318838237,0,0,NA,138,0.92,14
7,1.53606177279287e-10,9.54558247834087e-10,77.7335296406509,81.7127875087137,6.14424709117146e-08,31093.4118562603,0,0,NA,138,0.92,14
8,7.54676792387164e-13,4.69022270533073e-12,77.7341735407701,81.7094755336112,3.01870716954865e-10,31093.6694163081,0,0,NA,138,0.92,14
9,3.70708007767182e-15,2.30390285008843e-14,77.7335368327572,81.7071113009184,1.48283203106873e-12,31093.4147331029,0,0,NA,138,0.92,14
10,1.8207164666035e-17,1.13160420073131e-16,77.7354893991497,81.7104441896768,7.28286586641398e-15,31094.1957596599,0,0,NA,138,0.92,14
11,1.06256912193227e-20,1.06256912193227e-20,8.17006875649264,8.17006875649264,4.25027648772906e-18,3268.02750259706,0,0,NA,0,0,NA
