"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,51.3916202567309,87.2066578146991,72.3737902178825,80.5696969127354,20556.6481026924,28949.516087153,65,0.433333333333333,87,85,0.566666666666667,1
2,12.2297299283755,68.1753428228698,73.2237672513442,81.6919454262774,4891.89197135019,29289.5069005377,0,0,NA,123,0.82,29
3,0.00805010644084132,0.0519756456726744,77.7316287963093,81.7098348908308,3.22004257633653,31092.6515185237,0,0,NA,138,0.92,14
4,4.88447405663181e-06,3.15356433796673e-05,77.7341195470982,81.7072501881605,0.00195378962265272,31093.6478188393,0,0,NA,138,0.92,14
5,2.96326149450328e-09,1.91313947085344e-08,77.7312534607815,81.7063192868723,1.18530459780131e-06,31092.5013843126,0,0,NA,138,0.92,14
6,1.79751609450867e-12,1.16049481012091e-11,77.7313817776545,81.7068972990087,7.19006437803469e-10,31092.5527110618,0,0,NA,138,0.92,14
7,1.09051051768388e-15,7.04059002720269e-15,77.7343216494044,81.7067392313082,4.36204207073551e-13,31093.7286597618,0,0,NA,138,0.92,14
8,6.61555075691402e-19,4.27111194817846e-18,77.7308172402185,81.70632833306,2.64622030276561e-16,31092.3268960874,0,0,NA,138,0.92,14
9,4.01296425394838e-22,2.59080882063088e-21,77.7328365564415,81.7042304649996,1.60518570157935e-19,31093.1346225766,0,0,NA,138,0.92,14
10,2.43437659083311e-25,1.57167202893918e-24,77.7338305106774,81.7065056784203,9.73750636333242e-23,31093.532204271,0,0,NA,138,0.92,14
11,1.07923041996043e-28,1.07923041996043e-28,8.16973876182104,8.16973876182104,4.31692167984171e-26,3267.89550472842,0,0,NA,0,0,NA
