"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,65.3486842105263,48,0.64,29
2,74.5,61,0.813333333333333,16
3,72.0657894736842,58,0.773333333333333,17
4,66.0657894736842,44,0.586666666666667,26
5,75.9078947368421,62,0.826666666666667,14
6,69.1184210526316,52,0.693333333333333,20
7,73.2697368421053,60,0.8,17
8,75.3322368421053,61,0.813333333333333,16
9,69.4013157894737,55,0.733333333333333,22
10,76.0625,61,0.813333333333333,15
11,9,0,0,NA
