"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,1.90981052631579,0,0,NA
2,9.07922105263158,0,0,NA
3,20.3529684210526,0,0,NA
4,31.8794736842105,0,0,NA
5,42.9810315789474,0,0,NA
6,53.1602105263158,0,0,NA
7,63.1361684210526,43,0.573333333333333,23
8,70.1979368421053,58,0.773333333333333,19
9,73.56,60,0.8,17
10,74.4535789473684,60,0.8,17
11,4.32,0,0,NA
