"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,87.6726192798308,88.7381235590522,26.3796245873792,75,35069.0477119323,10551.8498349517,150,1,1,2,0.0133333333333333,1
2,84.7194547416846,88.54629248527,6.56744366150332,9.4820604685392,33887.7818966738,2626.97746460133,141,0.94,11,0,0,NA
3,84.752019838437,88.5834060161764,4.6035986800582,7.42997767009946,33900.8079353748,1841.43947202328,141,0.94,11,0,0,NA
4,84.7717087206982,88.5959863323734,3.84055103412946,6.48098828004919,33908.6834882793,1536.22041365178,141,0.94,11,0,0,NA
5,84.7796658263733,88.5974719341733,3.45537562245722,5.96578564512304,33911.8663305493,1382.15024898289,141,0.94,11,0,0,NA
6,84.7825038429668,88.600298916514,3.23766437551282,5.66014137090903,33913.0015371867,1295.06575020513,141,0.94,11,0,0,NA
7,84.7840276323626,88.6053529811109,3.1038325718914,5.47049218195476,33913.611052945,1241.53302875656,141,0.94,11,0,0,NA
8,84.7866694362736,88.601606185811,3.02007772990157,5.35158588616219,33914.6677745094,1208.03109196063,141,0.94,11,0,0,NA
9,84.7899146990045,88.6036883793559,2.96498624738694,5.26337474067218,33915.9658796018,1185.99449895478,141,0.94,11,0,0,NA
10,84.7933262918816,88.5963842428559,2.92355133556812,5.20096577659679,33917.3305167527,1169.42053422725,141,0.94,11,0,0,NA
11,8.85361256701188,8.85361256701188,0.520096577659679,0.520096577659679,3541.44502680475,208.038631063872,0,0,NA,0,0,NA
