"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,81.96295906584,82.2122934125804,151,1.00666666666667,1,32785.183626336
2,76.4279380908465,82.1315242596283,134,0.893333333333333,18,30571.1752363386
3,76.4287152579019,82.1341039867755,134,0.893333333333333,18,30571.4861031608
4,76.4270170509801,82.1534543237369,134,0.893333333333333,18,30570.806820392
5,76.4327509330736,82.1395319021255,134,0.893333333333333,18,30573.1003732295
6,76.4297400359449,82.1387306111671,134,0.893333333333333,18,30571.896014378
7,76.4245029452875,82.1392935961487,134,0.893333333333333,18,30569.801178115
8,76.4344992997173,82.1453666909731,134,0.893333333333333,18,30573.7997198869
9,76.4305968463978,82.1386425809689,134,0.893333333333333,18,30572.2387385591
10,76.4335102026337,82.1404704601466,134,0.893333333333333,18,30573.4040810535
11,8.21199443992727,8.21199443992727,0,0,NA,3284.79777597091
