"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,5.45140350877193,0,0,NA
2,24.2369005847953,0,0,NA
3,46.5520467836257,0,0,NA
4,59.552514619883,31,0.413333333333333,27
5,68.1911695906433,52,0.693333333333333,20
6,73.117134502924,60,0.8,17
7,73.2294152046784,60,0.8,17
8,74.0191228070175,60,0.8,17
9,73.779649122807,60,0.8,17
10,73.98,60,0.8,17
11,8.29333333333333,0,0,NA
