"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,56.7105263157895,36,0.48,36
2,69.5723684210526,56,0.746666666666667,21
3,70.9967105263158,54,0.72,21
4,75.2993421052632,63,0.84,14
5,70.6414473684211,57,0.76,20
6,75.6085526315789,60,0.8,17
7,73.6282894736842,58,0.773333333333333,18
8,74.7105263157895,60,0.8,17
9,68.4901315789474,54,0.72,23
10,76.0328947368421,62,0.826666666666667,15
11,3.75,0,0,NA
