"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,77.7977870437799,99,35.5235978274216,55.7594718444477,31119.114817512,14209.4391309686,125,0.833333333333333,1,0,0,NA
2,3.23322703818469,20.1026249107299,67.8518539934667,74.92292599909,1293.29081527388,27140.7415973867,0,0,NA,118,0.786666666666667,34
3,0.00125894463920719,0.00809086186757875,70.6482933531227,74.9315677750181,0.503577855682875,28259.3173412491,0,0,NA,132,0.88,20
4,4.53355098603321e-07,2.91349236223566e-06,70.6491321862285,74.9327386634421,0.000181342039441328,28259.6528744914,0,0,NA,132,0.88,20
5,1.6325847015341e-10,1.04918934214478e-09,70.6494970610934,74.933971271423,6.53033880613641e-08,28259.7988244373,0,0,NA,132,0.88,20
6,5.87971053986615e-14,3.77867967652469e-13,70.6500579693181,74.9344805202093,2.35188421594646e-11,28260.0231877272,0,0,NA,132,0.88,20
7,2.11754063010317e-17,1.36086262592172e-16,70.6498073814554,74.9344343284202,8.47016252041268e-15,28259.9229525821,0,0,NA,132,0.88,20
8,7.62579842282845e-21,4.90077572495013e-20,70.6496109801737,74.9302975379248,3.05031936913138e-18,28259.8443920695,0,0,NA,132,0.88,20
9,2.74634011153121e-24,1.76496690131339e-23,70.6492760462013,74.9309581680468,1.09853604461248e-21,28259.7104184805,0,0,NA,132,0.88,20
10,9.89086848817071e-28,6.35649820428347e-27,70.6498189475283,74.9321342194929,3.95634739526828e-25,28259.9275790113,0,0,NA,132,0.88,20
11,4.14661542650545e-31,4.14661542650545e-31,7.49285612778907,7.49285612778907,1.65864617060218e-28,2997.14245111563,0,0,NA,0,0,NA
