"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,86.5984545485384,89.237287263354,50.6984501154956,99,34639.3818194154,20279.3800461983,142,0.946666666666667,10,11,0.0733333333333333,1
2,85.2379761172699,89.0399672352386,37.4856532333181,45.4058929766112,34095.190446908,14994.2612933272,142,0.946666666666667,10,0,0,NA
3,85.2312021077103,89.0347112611323,37.5091785765681,45.4012126279407,34092.4808430841,15003.6714306272,142,0.946666666666667,10,0,0,NA
4,85.2301317193455,89.0437775352683,37.5085830627107,45.4048552058975,34092.0526877382,15003.4332250843,142,0.946666666666667,10,0,0,NA
5,85.2295669852948,89.0313964515484,37.5093863318786,45.4062164776501,34091.8267941179,15003.7545327515,142,0.946666666666667,10,0,0,NA
6,85.2293530992667,89.0480083024869,37.5095962580862,45.4054704715484,34091.7412397067,15003.8385032345,142,0.946666666666667,10,0,0,NA
7,85.230041506989,89.0470901680352,37.5089846327012,45.4056453002482,34092.0166027956,15003.5938530805,142,0.946666666666667,10,0,0,NA
8,85.2279296057824,89.0483459999382,37.5106016695201,45.4048382534161,34091.171842313,15004.2406678081,142,0.946666666666667,10,0,0,NA
9,85.2308588591999,89.064640706101,37.5086983757542,45.4063813478256,34092.3435436799,15003.4793503017,142,0.946666666666667,10,0,0,NA
10,85.2287654400972,89.0450441324766,37.5101259389397,45.4073892522514,34091.5061760389,15004.0503755759,142,0.946666666666667,10,0,0,NA
11,8.87423753424643,8.87423753424643,4.54073892522514,4.54073892522514,3549.69501369857,1816.29557009006,0,0,NA,0,0,NA
