"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,88.8675675650906,99,33.2906485606782,41.0705766388013,35547.0270260363,13316.2594242713,151,1.00666666666667,1,0,0,NA
2,84.124435363943,88.5055783255254,34.3885431834711,41.5923617272851,33649.7741455772,13755.4172733884,142,0.946666666666667,10,0,0,NA
3,84.1030979753326,88.5108003889769,34.468244087481,41.5709158901854,33641.239190133,13787.2976349924,142,0.946666666666667,10,0,0,NA
4,84.097359974881,88.4833411853611,34.4715559562959,41.587191414081,33638.9439899524,13788.6223825184,142,0.946666666666667,10,0,0,NA
5,84.1002472013612,88.4988155979955,34.4830009158141,41.5921129137409,33640.0988805445,13793.2003663256,142,0.946666666666667,10,0,0,NA
6,84.1040390514226,88.4986251391264,34.4737769996653,41.5756875352813,33641.615620569,13789.5107998661,142,0.946666666666667,10,0,0,NA
7,84.1010420381511,88.490468149952,34.4785589782602,41.57989252794,33640.4168152605,13791.4235913041,142,0.946666666666667,10,0,0,NA
8,84.1009479513811,88.4789270700323,34.4725868766957,41.5879442406301,33640.3791805524,13789.0347506783,142,0.946666666666667,10,0,0,NA
9,84.1003993541996,88.4920410473877,34.4773012957784,41.5848097523855,33640.1597416798,13790.9205183114,142,0.946666666666667,10,0,0,NA
10,84.098309566336,88.483615016719,34.4794278436883,41.5902847017951,33639.3238265344,13791.7711374753,142,0.946666666666667,10,0,0,NA
11,8.7419197474458,8.7419197474458,4.15902847017951,4.15902847017951,3496.76789897832,1663.6113880718,0,0,NA,0,0,NA
