"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,76.2630780482415,78.5194555415043,136,0.906666666666667,1,30505.2312192966
2,47.4030110623535,50.3701062538619,0,0,NA,18961.2044249414
3,44.4761794018936,47.9884565171446,0,0,NA,17790.4717607574
4,44.209149196661,47.7852110973439,0,0,NA,17683.6596786644
5,44.1853100642041,47.7674050493397,0,0,NA,17674.1240256816
6,44.1865302527315,47.7677712748373,0,0,NA,17674.6121010926
7,44.184266073204,47.7662451046482,0,0,NA,17673.7064292816
8,44.1849219371604,47.7690192134337,0,0,NA,17673.9687748641
9,44.1844640264064,47.7659560507421,0,0,NA,17673.7856105625
10,44.1838060410853,47.7652478202621,0,0,NA,17673.5224164341
11,4.77620998620218,4.77620998620218,0,0,NA,1910.48399448087
