"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,3.17759868421053,0,0,NA
2,17.7784539473684,0,0,NA
3,37.8023026315789,0,0,NA
4,52.5229276315789,0,0,NA
5,62.7296052631579,41,0.546666666666667,22
6,69.1284868421053,54,0.72,19
7,72.9960197368421,60,0.8,17
8,73.3975986842105,60,0.8,17
9,73.5284210526316,60,0.8,17
10,73.1441447368421,60,0.8,17
11,8.1925,0,0,NA
