"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,2.19564210526316,0,0,NA
2,10.3638315789474,0,0,NA
3,21.3793473684211,0,0,NA
4,33.1094526315789,0,0,NA
5,44.1743789473684,0,0,NA
6,55.4739368421053,10,0.133333333333333,59
7,63.5637263157895,44,0.586666666666667,22
8,68.5903157894737,58,0.773333333333333,19
9,70.6694315789474,59,0.786666666666667,18
10,72.4258736842105,59,0.786666666666667,18
11,4.3808,0,0,NA
