"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,79.6501952626832,82.6125174812067,137,0.913333333333333,15,31860.0781050733
2,77.0050132212108,82.6015136627868,134,0.893333333333333,18,30802.0052884843
3,77.0096777191193,82.6109471061798,134,0.893333333333333,18,30803.8710876477
4,77.0054229137897,82.6106413304623,134,0.893333333333333,18,30802.1691655159
5,77.006371627326,82.5894477386738,134,0.893333333333333,18,30802.5486509304
6,77.0070284395343,82.5909246092062,134,0.893333333333333,18,30802.8113758137
7,77.0124268903739,82.6068858164837,134,0.893333333333333,18,30804.9707561495
8,77.0015961559279,82.591303274638,134,0.893333333333333,18,30800.6384623712
9,77.0059634737354,82.5866334034152,134,0.893333333333333,18,30802.3853894942
10,77.0077429932419,82.5905581927168,134,0.893333333333333,18,30803.0971972968
11,8.25774558302689,8.25774558302689,0,0,NA,3303.09823321076
