"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,3.25282894736842,0,0,NA
2,18.5821381578947,0,0,NA
3,41.2446052631579,0,0,NA
4,60.2508881578947,31,0.413333333333333,28
5,70.0233552631579,59,0.786666666666667,18
6,72.4601315789474,59,0.786666666666667,18
7,73.3645723684211,60,0.8,17
8,73.7614144736842,60,0.8,17
9,73.5765789473684,60,0.8,17
10,73.9167763157895,60,0.8,17
11,7.82,0,0,NA
