"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,83.1187735846842,88.6353034753915,2.46852999808325,3.15865793763713,33247.5094338737,987.411999233302,136,0.906666666666667,16,0,0,NA
2,84.794016075624,88.5778694937437,2.64719102595184,3.19231467216808,33917.6064302496,1058.87641038074,141,0.94,11,0,0,NA
3,84.790568473009,88.5827223141062,2.65063982142511,3.18953715305694,33916.2273892036,1060.25592857004,141,0.94,11,0,0,NA
4,84.7981363721527,88.5959965575458,2.64531294332109,3.1914136543432,33919.2545488611,1058.12517732844,141,0.94,11,0,0,NA
5,84.7910460675933,88.5896437705596,2.6521559319746,3.18646169995854,33916.4184270373,1060.86237278984,141,0.94,11,0,0,NA
6,84.7942433094759,88.5854521005077,2.64532202529562,3.18354892307521,33917.6973237904,1058.12881011825,141,0.94,11,0,0,NA
7,84.7943982327979,88.5885698050315,2.64762520995963,3.18894416084735,33917.7592931192,1059.05008398385,141,0.94,11,0,0,NA
8,84.7925177521536,88.5890173607548,2.65051427576357,3.1853073568523,33917.0071008614,1060.20571030543,141,0.94,11,0,0,NA
9,84.7923759720087,88.6179408641702,2.64336036854467,3.18561283914278,33916.9503888035,1057.34414741787,141,0.94,11,0,0,NA
10,84.7951259199089,88.5926715584221,2.64849120688095,3.18374249607727,33918.0503679636,1059.39648275238,141,0.94,11,0,0,NA
11,8.85465594314124,8.85465594314124,0.318100909355778,0.318100909355778,3541.8623772565,127.240363742311,0,0,NA,0,0,NA
