"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,86.7645160351816,89.3795504442114,67.5033057985626,99,34705.8064140726,27001.322319425,142,0.946666666666667,10,18,0.12,1
2,85.4369174285509,89.0979492052654,59.910793223955,65.5830793176247,34174.7669714203,23964.317289582,142,0.946666666666667,10,0,0,NA
3,85.4313948437649,89.1180079229343,59.9192265306752,65.5823312687701,34172.5579375059,23967.6906122701,142,0.946666666666667,10,0,0,NA
4,85.4303971451608,89.1051112076326,59.9179506928459,65.5836541968988,34172.1588580643,23967.1802771384,142,0.946666666666667,10,0,0,NA
5,85.4335527496524,89.1142635559204,59.9164421755866,65.5764874404164,34173.421099861,23966.5768702346,142,0.946666666666667,10,0,0,NA
6,85.4320857223368,89.1034233715363,59.9174588896816,65.5803895236057,34172.8342889347,23966.9835558726,142,0.946666666666667,10,0,0,NA
7,85.4312043654827,89.1193549377899,59.918011062587,65.5800415921284,34172.4817461931,23967.2044250348,142,0.946666666666667,10,0,0,NA
8,85.4319627612428,89.1131118745295,59.9185376712941,65.5842970486986,34172.7851044971,23967.4150685177,142,0.946666666666667,10,0,0,NA
9,85.4307492029097,89.0996016632133,59.9181052567638,65.5842924381868,34172.2996811639,23967.2421027055,142,0.946666666666667,10,0,0,NA
10,85.432515863241,89.0977939107908,59.9195871716658,65.582091249568,34173.0063452964,23967.8348686663,142,0.946666666666667,10,0,0,NA
11,8.89787009609673,8.89787009609673,6.5582091249568,6.5582091249568,3559.14803843869,2623.28364998272,0,0,NA,0,0,NA
