"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,81.0256981113172,82.2030505093963,145,0.966666666666667,7,32410.2792445269
2,75.15865459105,80.6165171403797,134,0.893333333333333,18,30063.46183642
3,75.1003788699337,80.603275497451,133,0.886666666666667,19,30040.1515479735
4,75.0921147247783,80.6074400406837,133,0.886666666666667,19,30036.8458899113
5,75.0929011246328,80.5948124753113,133,0.886666666666667,19,30037.1604498531
6,75.0937990692749,80.5969278726272,133,0.886666666666667,19,30037.51962771
7,75.0930216262668,80.6126946154153,133,0.886666666666667,19,30037.2086505067
8,75.0901055050013,80.5845394481552,133,0.886666666666667,19,30036.0422020005
9,75.0955331995913,80.5958169673774,133,0.886666666666667,19,30038.2132798365
10,75.0921966733442,80.5932707269136,133,0.886666666666667,19,30036.8786693377
11,8.05519610375105,8.05519610375105,0,0,NA,3222.07844150042
