"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,68.1065705656856,81.4446792333551,116,0.773333333333333,36,27242.6282262742
2,75.6011656045421,81.4688593343653,133,0.886666666666667,19,30240.4662418168
3,75.6027268279704,81.4874774025962,133,0.886666666666667,19,30241.0907311882
4,75.5977096887979,81.4902732231604,133,0.886666666666667,19,30239.0838755192
5,75.5866311981332,81.4526571466653,133,0.886666666666667,19,30234.6524792533
6,75.5906684980743,81.4579471856132,133,0.886666666666667,19,30236.2673992297
7,75.594841025695,81.4582591337661,133,0.886666666666667,19,30237.936410278
8,75.588524745503,81.4598446492892,133,0.886666666666667,19,30235.4098982012
9,75.5902116586406,81.4690872950411,133,0.886666666666667,19,30236.0846634562
10,75.5988968577187,81.4654885752923,133,0.886666666666667,19,30239.5587430875
11,8.14629643671777,8.14629643671777,0,0,NA,3258.51857468711
