"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,88.2648063541349,89.1322674056153,64.7131119045015,65.5578460434347,35305.922541654,25885.2447618006,148,0.986666666666667,4,0,0,NA
2,84.7185466100952,88.6821187060737,60.0672767013296,65.7208706013468,33887.4186440381,24026.9106805318,142,0.946666666666667,10,0,0,NA
3,84.6993098197475,88.678084849041,60.093813592158,65.7236103659298,33879.723927899,24037.5254368632,142,0.946666666666667,10,0,0,NA
4,84.6997932628589,88.678571086433,60.0925489860765,65.7202512201738,33879.9173051436,24037.0195944306,142,0.946666666666667,10,0,0,NA
5,84.7008128089015,88.6700860437306,60.0920876399375,65.7242509414822,33880.3251235606,24036.835055975,142,0.946666666666667,10,0,0,NA
6,84.6997057898364,88.6699510550508,60.0922059777149,65.7202656633959,33879.8823159345,24036.882391086,142,0.946666666666667,10,0,0,NA
7,84.7025262422359,88.6824160064598,60.0912971604399,65.7200028723979,33881.0104968943,24036.518864176,142,0.946666666666667,10,0,0,NA
8,84.7015426315519,88.6683576328769,60.0922298070737,65.7259091524847,33880.6170526207,24036.8919228295,142,0.946666666666667,10,0,0,NA
9,84.6998363153515,88.6767557190488,60.091184831916,65.7205082130494,33879.9345261406,24036.4739327664,142,0.946666666666667,10,0,0,NA
10,84.702397670119,88.6923480837313,60.0917808257396,65.7228441643881,33880.9590680476,24036.7123302958,142,0.946666666666667,10,0,0,NA
11,8.82029884219861,8.82029884219861,6.57161668181035,6.57161668181035,3528.11953687944,2628.64667272414,0,0,NA,0,0,NA
