"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,1.5169298245614,0,0,NA
2,8.63365497076023,0,0,NA
3,19.377865497076,0,0,NA
4,29.1751608187135,0,0,NA
5,37.0230116959064,0,0,NA
6,42.883918128655,0,0,NA
7,50.7558187134503,0,0,NA
8,56.0597953216374,7,0.0933333333333333,60
9,60.3573684210526,31,0.413333333333333,23
10,63.7361549707602,43,0.573333333333333,21
11,7.04888888888889,0,0,NA
