"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,30.2089325360564,99,60.850609098875,74.8189762984975,12083.5730144226,24340.24363955,38,0.253333333333333,1,71,0.473333333333333,81
2,0.00483723483412147,0.0330475294621671,70.6437273944715,74.9353936501126,1.93489393364859,28257.4909577886,0,0,NA,132,0.88,20
3,3.41272145142762e-07,2.33279665447244e-06,70.648832727893,74.9326117954094,0.000136508858057105,28259.5330911572,0,0,NA,132,0.88,20
4,2.407585662381e-11,1.64569264097536e-10,70.6490993009143,74.9349954163534,9.63034264952401e-09,28259.6397203657,0,0,NA,132,0.88,20
5,1.69848131057645e-15,1.16099444313096e-14,70.6496894502022,74.9331337728403,6.79392524230579e-13,28259.8757800809,0,0,NA,132,0.88,20
6,1.19825296017193e-19,8.19050758504627e-19,70.6487633631538,74.9327435083159,4.79301184068773e-17,28259.5053452615,0,0,NA,132,0.88,20
7,8.45336451291377e-24,5.7782728336042e-23,70.6484530449337,74.9316111877658,3.38134580516551e-21,28259.3812179735,0,0,NA,132,0.88,20
8,5.9637092259907e-28,4.07642781772362e-27,70.6503550769717,74.9317782342608,2.38548369039628e-25,28260.1420307887,0,0,NA,132,0.88,20
9,4.20717869573488e-32,2.87583719508713e-31,70.6493922768298,74.9346588675911,1.68287147829395e-29,28259.7569107319,0,0,NA,132,0.88,20
10,2.96801171417281e-36,2.02879239984874e-35,70.6499339165202,74.9351134106803,1.18720468566912e-33,28259.9735666081,0,0,NA,132,0.88,20
11,1.05007790001674e-39,1.05007790001674e-39,7.49243928682818,7.49243928682818,4.20031160006697e-37,2996.97571473127,0,0,NA,0,0,NA
