"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,2.13477894736842,0,0,NA
2,10.7809473684211,0,0,NA
3,23.6703578947368,0,0,NA
4,36.4000421052632,0,0,NA
5,47.4879789473684,0,0,NA
6,56.4325684210526,11,0.146666666666667,59
7,64.5276421052632,43,0.573333333333333,21
8,70.7216631578947,59,0.786666666666667,18
9,73.3905473684211,60,0.8,17
10,73.6627368421053,60,0.8,17
11,7.9632,0,0,NA
