"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,89.3325159460221,99,55.53172051572,65.5440895306601,35733.0063784088,22212.688206288,151,1.00666666666667,1,0,0,NA
2,85.4344117446654,89.0991316319987,59.9123212734877,65.5823620695183,34173.7646978662,23964.9285093951,142,0.946666666666667,10,0,0,NA
3,85.4338097353882,89.0985152018212,59.9178217520986,65.580445364549,34173.5238941553,23967.1287008394,142,0.946666666666667,10,0,0,NA
4,85.4316844354282,89.1047713396271,59.9190772136999,65.5870758778101,34172.6737741713,23967.63088548,142,0.946666666666667,10,0,0,NA
5,85.4301617211321,89.1158929228658,59.9194443077471,65.5803279961532,34172.0646884528,23967.7777230989,142,0.946666666666667,10,0,0,NA
6,85.4291478396935,89.1017626355683,59.9200590310495,65.5858123698658,34171.6591358774,23968.0236124198,142,0.946666666666667,10,0,0,NA
7,85.4295604338268,89.1285853223486,59.9217428036274,65.5853927637453,34171.8241735307,23968.697121451,142,0.946666666666667,10,0,0,NA
8,85.4296752189157,89.1109317057247,59.9209478551286,65.5815891081923,34171.8700875663,23968.3791420514,142,0.946666666666667,10,0,0,NA
9,85.4324398166817,89.1263025451614,59.9172264158851,65.5818818294614,34172.9759266727,23966.890566354,142,0.946666666666667,10,0,0,NA
10,85.4315557582502,89.1094435461388,59.9196417738954,65.5853451629265,34172.6223033001,23967.8567095582,142,0.946666666666667,10,0,0,NA
11,8.89770132494914,8.89770132494914,6.55704208617711,6.55704208617711,3559.08052997966,2622.81683447084,0,0,NA,0,0,NA
