"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,50.4748242509216,83.8079736058033,46.7516843748975,73.521159746828,20189.9297003686,18700.673749959,66,0.44,20,21,0.14,131
2,0.256556479207126,1.65694195309435,70.4428909676022,74.9305748530377,102.62259168285,28177.1563870409,0,0,NA,131,0.873333333333333,21
3,9.2847152323046e-05,0.000596687218481906,70.6494600816248,74.9323025950153,0.0371388609292184,28259.7840326499,0,0,NA,132,0.88,20
4,3.34339632057081e-08,2.14863598946299e-07,70.6490575974734,74.9316546471422,1.33735852822832e-05,28259.6230389893,0,0,NA,132,0.88,20
5,1.20412769687157e-11,7.73851938715629e-11,70.6495212491665,74.9314574670263,4.81651078748626e-09,28259.8084996666,0,0,NA,132,0.88,20
6,4.33631217161669e-15,2.78675497897525e-14,70.6507404894546,74.9322513262077,1.73452486864668e-12,28260.2961957818,0,0,NA,132,0.88,20
7,1.5614983056798e-18,1.00349862405935e-17,70.6502842348021,74.9316126552637,6.2459932227192e-16,28260.1136939208,0,0,NA,132,0.88,20
8,5.62318497682981e-22,3.61377426379453e-21,70.6494762871985,74.9330532197123,2.24927399073193e-19,28259.7905148794,0,0,NA,132,0.88,20
9,2.02510300622953e-25,1.30145402135888e-24,70.6496504147024,74.9329117771794,8.10041202491811e-23,28259.860165881,0,0,NA,132,0.88,20
10,7.29327795971528e-29,4.68711559309077e-28,70.64912550998,74.9327139999606,2.91731118388611e-26,28259.650203992,0,0,NA,132,0.88,20
11,3.05760575309248e-32,3.05760575309248e-32,7.49246380822019,7.49246380822019,1.22304230123699e-29,2996.98552328808,0,0,NA,0,0,NA
