"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,60.3359046523108,89.3396602842055,57.2781694875532,75,24134.3618609243,22911.2677950213,87,0.58,65,28,0.186666666666667,1
2,85.6126446419932,89.2750860166403,37.3487553153108,45.2744381309243,34245.0578567973,14939.5021261243,142,0.946666666666667,10,0,0,NA
3,85.60711952035,89.2532785992763,37.3266288499504,45.2728202098709,34242.84780814,14930.6515399802,142,0.946666666666667,10,0,0,NA
4,85.6084938826953,89.2691398919045,37.3257587079325,45.272925975498,34243.3975530781,14930.303483173,142,0.946666666666667,10,0,0,NA
5,85.6069987562115,89.2794699820439,37.3257375563843,45.2748498304568,34242.7995024846,14930.2950225537,142,0.946666666666667,10,0,0,NA
6,85.6055186215513,89.27798772789,37.3280214874742,45.2715347021536,34242.2074486205,14931.2085949897,142,0.946666666666667,10,0,0,NA
7,85.6039229128699,89.2748867824454,37.327661776581,45.2733207340967,34241.569165148,14931.0647106324,142,0.946666666666667,10,0,0,NA
8,85.6086747610434,89.2922349209468,37.3251292149716,45.2697165489872,34243.4699044174,14930.0516859886,142,0.946666666666667,10,0,0,NA
9,85.6052081107485,89.2526730953939,37.326771307574,45.2725609847669,34242.0832442994,14930.7085230296,142,0.946666666666667,10,0,0,NA
10,85.6061147412947,89.2813658380026,37.3264472200238,45.2721182187297,34242.4458965179,14930.5788880095,142,0.946666666666667,10,0,0,NA
11,8.91585665830232,8.91585665830232,4.52721182187297,4.52721182187297,3566.34266332093,1810.88472874919,0,0,NA,0,0,NA
