"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,5.27093567251462,0,0,NA
2,23.1055555555556,0,0,NA
3,41.092514619883,0,0,NA
4,55.5274269005848,7,0.0933333333333333,61
5,61.6920467836257,35,0.466666666666667,24
6,66.6342105263158,49,0.653333333333333,20
7,71.2485964912281,59,0.786666666666667,18
8,73.2278362573099,60,0.8,17
9,73.2481286549708,60,0.8,17
10,73.1305263157895,60,0.8,17
11,7.62222222222222,0,0,NA
