"year","avgFPcover","maxFPcover","numb_daysFP","prop_daysFP","firstdayFP","avgFPbiomass"
1,80.2481558621071,85,139,0.926666666666667,1,32099.2623448428
2,75.1600170195769,80.609004126277,134,0.893333333333333,18,30064.0068078308
3,75.0956196367902,80.6094571777068,133,0.886666666666667,19,30038.2478547161
4,75.0955344597373,80.5946285277636,133,0.886666666666667,19,30038.2137838949
5,75.0842257705549,80.5809502740757,133,0.886666666666667,19,30033.690308222
6,75.0899029713268,80.6004067297806,133,0.886666666666667,19,30035.9611885307
7,75.0926792508973,80.5905846129432,133,0.886666666666667,19,30037.0717003589
8,75.085062044366,80.5863352328961,133,0.886666666666667,19,30034.0248177464
9,75.095529035704,80.5977661485083,133,0.886666666666667,19,30038.2116142816
10,75.0941537679172,80.5889510014453,133,0.886666666666667,19,30037.6615071669
11,8.05549699955595,8.05549699955595,0,0,NA,3222.19879982238
