"year","avgFPcover","maxFPcover","avgSAVcover","maxSAVcover","avgFPbiomass","avgSAVbiomass","numb_daysFP","prop_daysFP","firstdayFP","numb_daysSAV","prop_daysSAV","firstdaySAV"
1,83.6832721930013,89.1932208872627,58.7362419718958,65.5463915723728,33473.3088772005,23494.4967887583,136,0.906666666666667,16,0,0,NA
2,85.4363951563948,89.1190897606706,59.914849730659,65.5841074474775,34174.5580625579,23965.9398922636,142,0.946666666666667,10,0,0,NA
3,85.4319520603531,89.1012240625136,59.9183239596866,65.5829437296896,34172.7808241412,23967.3295838747,142,0.946666666666667,10,0,0,NA
4,85.4337793907037,89.122150721379,59.9199162813888,65.5838249992817,34173.5117562815,23967.9665125555,142,0.946666666666667,10,0,0,NA
5,85.4325005464685,89.1159411991078,59.918383218154,65.5804406374437,34173.0002185874,23967.3532872616,142,0.946666666666667,10,0,0,NA
6,85.4322253818484,89.1084169347233,59.9184147382183,65.5856702865803,34172.8901527394,23967.3658952873,142,0.946666666666667,10,0,0,NA
7,85.4317573737818,89.1161862994903,59.9200045592829,65.5810729882606,34172.7029495127,23968.0018237132,142,0.946666666666667,10,0,0,NA
8,85.4294324165049,89.0885073467345,59.9211240317405,65.584826102216,34171.772966602,23968.4496126962,142,0.946666666666667,10,0,0,NA
9,85.4306981863638,89.1346115454024,59.9185192784496,65.5824606653975,34172.2792745455,23967.4077113798,142,0.946666666666667,10,0,0,NA
10,85.4340513080352,89.1323332546589,59.9189128273581,65.584471062951,34173.6205232141,23967.5651309432,142,0.946666666666667,10,0,0,NA
11,8.89860608393931,8.89860608393931,6.55758169059803,6.55758169059803,3559.44243357572,2623.03267623921,0,0,NA,0,0,NA
