"year","avgFP","daysFP","propdaysFP","firstdayFP"
1,63.2565789473684,47,0.626666666666667,30
2,75.8190789473684,61,0.813333333333333,16
3,74.2927631578947,58,0.773333333333333,19
4,75.6513157894737,62,0.826666666666667,15
5,77.7697368421053,62,0.826666666666667,15
6,77.7664473684211,61,0.813333333333333,15
7,71.8125,55,0.733333333333333,19
8,73.3980263157895,59,0.786666666666667,16
9,70.8585526315789,50,0.666666666666667,16
10,74.5921052631579,59,0.786666666666667,16
11,7.75,0,0,NA
